Session,Inst Name,Tala,Label,Matra,Half beat,Half,Misc 1,Misc 2,Cadence,Tabla solo,Inst,Tabla,Inst Density,Tabla Density,Inst Peak,Tabla Peak,Inst Player,Tabla Player ,Chunk
AnuBh_Vil,Sitar,Vilambit teental,59|7,7,On,2,,,,N,2195.613627,2195.613252,9,4,0.297251,0.068349,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,59|7&,7,&,2,,,,N,2196.081022,2196.104644,9,4.5,0.158763,0.005793,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,59|8,8,On,2,,,,N,2196.551329,2196.525889,9,4.5,0.301804,0.17693,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,59|8&,8,&,2,,,,N,2196.982411,2196.988892,9.5,4.5,0.305628,0.007745,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,59|9,9,On,2,,,,N,2197.435479,2197.438018,9,4,0.402898,0.212423,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,59|9&,9,&,2,,,,N,2197.928426,2197.900566,9,4,0.199728,0.016889,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,59|10,10,On,2,,,,N,2198.418569,2198.360558,8.5,4,0.127611,0.07079,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,59|10&,10,&,2,,,,N,2198.814905,,9,,0.15349,,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,59|11,11,On,2,,,,N,2199.253739,2199.256179,9,3,0.063088,0.073562,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,59|11&,11,&,2,,,,N,2199.710326,,9,,0.180245,,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,59|12,12,On,2,,,,N,2200.205957,2200.16054,9,2,0.191911,0.119528,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,59|12&,12,&,2,,,,N,2200.629278,,9,,0.210298,,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,59|13,13,On,2,,,,N,2201.102943,2201.065903,9,2,0.134414,0.143813,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,59|13&,13,&,2,,,,N,2201.54867,2201.529175,9,2,0.119297,0.006533,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,59|14,14,On,2,,,,N,2202.039535,2201.979704,9,2.5,0.14844,0.101113,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,59|14&,14,&,2,,,,N,2202.484719,2202.481482,9,2,0.323134,0.006263,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,59|15,15,On,2,,,,N,2202.961879,2202.912742,9,2.5,0.045348,0.062813,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,59|15&,15,&,2,,,,N,2203.395641,2203.409612,9,2.5,0.26577,0.005239,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,59|16,16,On,2,,,,N,2203.845422,2203.844201,9,2.5,0.155272,0.222555,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,59|16&,16,&,2,,,,N,2204.313985,2204.299735,9,2.5,0.320061,0.023,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|1,1,On,2,,,,N,2204.748414,2204.743032,9,2.5,0.120977,0.213947,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|1&,1,&,2,,,,N,2205.232242,2205.227215,9,2.5,0.06082,0.010871,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|2,2,On,2,,,,N,2205.66433,2205.668532,9,4,0.225748,0.087418,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|2&,2,&,2,,,,N,2206.103393,2206.120526,9,5,0.204648,0.008732,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|3,3,On,2,,,,N,2206.558618,2206.555596,9,6,0.230675,0.096744,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|3&,3,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|4,4,On,2,,,,N,2207.482778,2207.467028,9,6,0.74631,0.234812,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|4&,4,&,2,,,,N,2207.934775,2207.95824,8.5,5.5,0.283089,0.020946,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|5,5,On,2,,,,N,2208.370717,2208.390852,8.5,5.5,0.439357,0.237338,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|5&,5,&,2,,,,N,2208.820983,,8.5,,0.331183,,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|6,6,On,2,,,,N,2209.27696,2209.30722,8.5,6,0.48937,0.104764,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|6&,6,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|7,7,On,2,,,,N,2210.209497,2210.214354,8.5,6.5,0.734425,0.101609,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|7&,7,&,2,,,,N,2210.658661,,8.5,,0.3256,,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|8,8,On,2,,,,N,2211.113723,2211.126382,8.5,6,0.110778,0.20346,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|8&,8,&,2,,,,N,2211.587412,2211.575008,8.5,4.5,0.34019,0.053027,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|9,9,On,2,,,,N,2212.049413,2212.054168,9,5.5,0.136074,0.211692,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|9&,9,&,2,,,,N,2212.523648,2212.501307,9,5.5,0.103955,0.023034,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|10,10,On,2,,,,N,2212.973365,2212.980941,9,6,0.205186,0.104908,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|10&,10,&,2,,,,N,2213.465555,,,,,,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|11,11,On,2,,,,N,2213.958606,2213.910417,8.5,5,0.102676,0.043934,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|11&,11,&,2,,,,N,2214.372976,,,,,,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|12,12,On,2,,,,N,2214.840095,2214.831125,8.5,4,0.31123,0.177799,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|12&,12,&,2,,,,N,2215.301361,2215.311868,,4,,0.015987,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|13,13,On,2,,,,N,2215.751177,2215.768018,8.5,4.5,0.234264,0.128315,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|13&,13,&,2,,,,N,2216.214422,2216.210916,9,3,0.170148,0.050222,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|14,14,On,2,,,,N,2216.691504,2216.650759,,4.5,,0.102001,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|14&,14,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|15,15,On,2,,,,N,2217.66969,2217.650332,8,5.5,0.315213,0.079289,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|15&,15,&,2,,,,N,2218.181855,2218.137865,,5,,0.012562,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|16,16,On,2,,,,N,2218.61632,2218.611407,7.5,5.5,0.4901,0.284761,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,60|16&,16,&,2,,,,N,2219.124305,2219.09422,7.5,5,0.425676,0.077469,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|1,1,On,2,,,,N,2219.55344,2219.534291,8,6,0.053484,0.334826,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|1&,1,&,2,,,,N,2220.022939,,8.5,,0.168211,,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|2,2,On,2,,,,N,2220.472351,2220.533693,8.5,4.5,0.304648,0.046848,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|2&,2,&,2,,,,N,2221.004325,,8.5,,0.059556,,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|3,3,On,2,,,,N,2221.516459,2221.471686,8.5,3.5,0.185043,0.04485,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|3&,3,&,2,,,,N,2221.984653,2221.96854,8.5,5,0.096478,0.013366,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|4,4,On,2,,,,N,2222.442049,2222.44718,9,6,0.381889,0.147189,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|4&,4,&,2,,,,N,2222.918612,2222.928377,8.5,7,0.382821,0.099273,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|5,5,On,2,,,,N,2223.382721,2223.377047,8.5,8,0.205062,0.18631,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|5&,5,&,2,,,,N,,2223.842734,,8,,0.158347,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|6,6,On,2,,,,N,2224.285419,2224.315909,8,7.5,0.185614,0.08641,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|6&,6,&,2,,,,N,2224.751619,2224.791619,8,6.5,0.136215,0.005185,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|7,7,On,2,,,,N,2225.210537,2225.24227,8.5,6,0.07964,0.064328,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|7&,7,&,2,,,,N,2225.677073,2225.68639,8,6.5,0.173745,0.00718,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|8,8,On,2,,,,N,2226.137667,2226.203381,8.5,6.5,0.097042,0.195264,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|8&,8,&,2,,,,N,2226.621009,2226.642995,8.5,6,0.082748,0.043358,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|9,9,On,2,,,,N,2227.090745,2227.12502,7.5,6,0.4086,0.153505,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|9&,9,&,2,,,,N,,2227.583325,,5,,0.199396,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|10,10,On,2,,,,N,2228.033572,2228.050544,7,4.5,0.18055,0.112696,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|10&,10,&,2,,,,N,2228.473894,2228.492135,7.5,4.5,0.295743,0.018035,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|11,11,On,2,,,,N,2228.925719,2228.948959,8,5.5,0.161339,0.081803,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|11&,11,&,2,,,,N,2229.376341,2229.421289,8.5,5.5,0.062942,0.009164,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|12,12,On,2,,,,N,2229.883947,2229.849064,9,6,0.181608,0.172974,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|12&,12,&,2,,,,N,2230.326609,2230.327563,9,6,0.324828,0.055672,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|13,13,On,2,,,,N,2230.754165,2230.790397,9,6.5,0.336693,0.258384,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|13&,13,&,2,,,,N,2231.250533,2231.26432,9,5.5,0.174666,0.091164,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|14,14,On,2,,,,N,2231.679199,2231.702014,9.5,6,0.269952,0.111638,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|14&,14,&,2,,,,N,2232.185623,2232.192986,9.5,6,0.4329,0.006462,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|15,15,On,2,,,,N,2232.666602,2232.670813,9,5.5,0.096652,0.076338,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|15&,15,&,2,,,,N,2233.099782,2233.108819,9,5,0.32974,0.015998,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|16,16,On,2,,,,N,2233.590004,2233.573104,8.5,4.5,0.408397,0.355737,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,61|16&,16,&,2,,,,N,2234.086552,2234.028557,8.5,5,0.233179,0.13637,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|1,1,On,2,,,,N,2234.487623,2234.519019,8.5,5,0.345019,0.322263,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|1&,1,&,2,,,,N,2235.002735,2234.992994,8.5,5,0.068085,0.005552,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|2,2,On,2,,,,N,2235.435956,2235.446871,8,5.5,0.284872,0.060387,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|2&,2,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|3,3,On,2,,,,N,2236.373806,2236.371655,8,4,0.283795,0.032494,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|3&,3,&,2,,,,N,2236.816276,2236.831262,8.5,4,0.126773,0.006014,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|4,4,On,2,,,,N,2237.226362,2237.288294,8.5,3.5,0.15939,0.256415,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|4&,4,&,2,,,,N,2237.630075,2237.763649,8,4,0.206847,0.039553,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|5,5,On,2,,,,N,2238.196156,2238.213227,8,5.5,0.09437,0.137657,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|5&,5,&,2,,,,N,2238.667451,2238.679367,7.5,6,0.238476,0.097958,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|6,6,On,2,,,,N,2239.124511,2239.142147,7,7,0.128276,0.076328,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|6&,6,&,2,,,,N,2239.573565,2239.591042,7.5,7,0.077765,0.015678,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|7,7,On,2,,,,N,2240.027915,2240.028456,8,7,0.19227,0.057597,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|7&,7,&,2,,,,N,2240.513077,,8.5,,0.031934,,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|8,8,On,2,,,,N,2240.969677,2240.958939,9,6.5,0.073178,0.127463,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|8&,8,&,2,,,,N,2241.437549,2241.408568,9,6.5,0.156621,0.037836,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|9,9,On,2,,,,N,2241.904645,2241.868397,9,6,0.040118,0.264473,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|9&,9,&,2,,,,N,2242.326094,2242.342468,9,5.5,0.261638,0.098854,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|10,10,On,2,,,,N,2242.785756,2242.801991,9,5.5,0.238481,0.088545,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|10&,10,&,2,,,,N,,2243.27631,,5,,0.005484,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|11,11,On,2,,,,N,2243.744851,2243.7243,9,5,0.138599,0.074651,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|11&,11,&,2,,,,N,2244.230523,2244.194472,8.5,5,0.076424,0.016261,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|12,12,On,2,,,,N,2244.721594,2244.669663,8.5,4.5,0.095591,0.242964,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|12&,12,&,2,,,,N,2245.139372,2245.141434,9,5,0.083579,0.037296,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|13,13,On,2,,,,N,2245.59034,2245.590941,9,5.5,0.170724,0.192771,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|13&,13,&,2,,,,N,2246.077307,2246.075414,9,5.5,0.040153,0.055891,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|14,14,On,2,,,,N,2246.517511,2246.515414,9,6.5,0.271458,0.102011,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|14&,14,&,2,,,,N,2246.988434,2246.996348,9,7,0.133718,0.005091,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|15,15,On,2,,,,N,2247.485942,2247.447565,9,7,0.030409,0.102994,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|15&,15,&,2,,,,N,2247.855636,2247.915643,8.5,7,0.273144,0.006953,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|16,16,On,2,,,,N,2248.321967,2248.349011,8.5,7,0.386536,0.247627,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,62|16&,16,&,2,,,,N,2248.827193,2248.809822,9,6,0.222107,0.070479,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|1,1,On,2,,,,N,2249.272009,2249.269787,9,5,0.35106,0.37503,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|1&,1,&,2,,,,N,2249.797243,2249.768075,9,4.5,0.178727,0.005444,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|2,2,On,2,,,,N,2250.253575,2250.228396,9,4,0.131776,0.087054,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|2&,2,&,2,,,,N,2250.72038,,9,,0.170877,,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|3,3,On,2,,,,N,2251.11183,2251.148412,,4,,0.061027,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|3&,3,&,2,,,,N,,2251.614249,,4,,0.008317,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|4,4,On,2,,,,N,2252.100458,2252.090641,9,4,0.141897,0.186734,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|4&,4,&,2,,,,N,2252.558069,2252.558218,9,4.5,0.083242,0.029976,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|5,5,On,2,,,,N,2252.995579,2253.013547,9,6,0.272069,0.149742,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|5&,5,&,2,,,,N,2253.428398,2253.469424,9,6.5,0.105181,0.188167,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|6,6,On,2,,,,N,2253.917341,2253.934042,9,7.5,0.268363,0.078013,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|6&,6,&,2,,,,N,2254.318692,2254.358351,9.5,7,0.082099,0.006002,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|7,7,On,2,,,,N,,2254.854221,,6.5,,0.047163,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|7&,7,&,2,,,,N,,2255.309432,,6,,0.007869,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|8,8,On,2,,,,N,2255.851851,2255.793932,9.5,5.5,0.480348,0.223012,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|8&,8,&,2,,,,N,2256.291149,2256.263366,9.5,5.5,0.152184,0.053972,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|9,9,On,2,,,,N,2256.803641,2256.754681,9,6.5,0.111959,0.148635,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|9&,9,&,2,,,,N,,2257.213632,,6.5,,0.208457,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|10,10,On,2,,,,N,2257.682043,2257.6685,8.5,5.5,0.150006,0.101303,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|10&,10,&,2,,,,N,2258.16951,,8.5,,0.172626,,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|11,11,On,2,,,,N,,2258.647892,,5,,0.1387,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|11&,11,&,2,,,,N,2259.045089,2259.087577,8.5,4.5,0.095645,0.006212,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|12,12,On,2,,,,N,2259.516513,2259.524226,8.5,5,0.153953,0.257961,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|12&,12,&,2,,,,N,2259.962685,2259.96959,8.5,4.5,0.272686,0.055916,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|13,13,On,2,,,,N,,2260.454606,,4,,0.233435,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|13&,13,&,2,,,,N,2260.98398,2260.949882,8,3.5,0.302286,0.114451,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|14,14,On,2,,,,N,2261.376122,2261.40506,7.5,5,0.600143,0.107847,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|14&,14,&,2,,,,N,2261.871361,2261.883651,7,4.5,0.150562,0.009207,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|15,15,On,2,,,,N,2262.424093,2262.364875,7,5.5,0.175436,0.083141,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|15&,15,&,2,,,,N,2262.834079,2262.832978,8,5,0.235325,0.034608,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|16,16,On,2,,,,N,2263.311853,2263.312465,8.5,4,0.167805,0.331085,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,63|16&,16,&,2,,,,N,2263.83333,2263.835483,8.5,5,0.395658,0.066752,Anupama Bhagwat,Gurdain Rayatt,2I
AnuBh_Vil,Sitar,Vilambit teental,64|1,1,On,2,,,C,N,2264.281428,2264.296464,9,4,0.296152,0.337856,Anupama Bhagwat,Gurdain Rayatt,2J
AnuBh_Vil,Sitar,Vilambit teental,64|1&,1,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2J
AnuBh_Vil,Sitar,Vilambit teental,64|2,2,On,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2J
AnuBh_Vil,Sitar,Vilambit teental,64|2&,2,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2J
AnuBh_Vil,Sitar,Vilambit teental,64|3,3,On,2,,,,N,2266.247547,,6,,0.086528,,Anupama Bhagwat,Gurdain Rayatt,2J
AnuBh_Vil,Sitar,Vilambit teental,64|3&,3,&,2,,,,N,2266.730274,2266.695929,5,1,0.063217,0.020004,Anupama Bhagwat,Gurdain Rayatt,2J
AnuBh_Vil,Sitar,Vilambit teental,64|4,4,On,2,,,,N,2267.178405,2267.183706,5,2.5,0.317609,0.170813,Anupama Bhagwat,Gurdain Rayatt,2J
AnuBh_Vil,Sitar,Vilambit teental,64|4&,4,&,2,,,,N,2267.674898,2267.655979,7,3,0.134918,0.041916,Anupama Bhagwat,Gurdain Rayatt,2J
AnuBh_Vil,Sitar,Vilambit teental,64|5,5,On,2,,,,N,2268.144502,2268.138393,7,4,0.255084,0.279583,Anupama Bhagwat,Gurdain Rayatt,2J
